,label,group,prediction
0,0.0,1.0,0.539982472583
1,1.0,1.0,0.927640904066
2,1.0,1.0,0.626604037135
3,0.0,0.0,0.0956673333252
4,1.0,1.0,0.951990582711
5,0.0,1.0,0.564915279871
6,1.0,1.0,0.90168293824
7,0.0,1.0,0.352390462189
8,1.0,1.0,0.882220569717
9,0.0,1.0,0.315466559202
10,1.0,1.0,0.774780004387
11,1.0,1.0,0.95353136338
12,0.0,0.0,0.171319451517
13,0.0,0.0,0.287814610505
14,0.0,1.0,0.270100462716
15,1.0,1.0,0.929630275845
16,1.0,1.0,0.774106819472
17,1.0,1.0,0.922860306522
18,0.0,1.0,0.19076337219
19,1.0,1.0,0.695556111788
20,1.0,1.0,0.559068532391
21,1.0,0.0,0.730159814451
22,1.0,1.0,0.618325773137
23,1.0,1.0,0.916173486248
24,0.0,0.0,0.237772732808
25,1.0,1.0,0.902347163298
26,1.0,1.0,0.393933563568
27,1.0,0.0,0.742307942747
28,1.0,1.0,0.855277340478
29,0.0,1.0,0.790148659003
30,1.0,1.0,0.951858841682
31,1.0,1.0,0.522954661355
32,1.0,1.0,0.627127443347
33,1.0,1.0,0.588804200015
34,1.0,1.0,0.956170763814
35,1.0,1.0,0.681974817015
36,1.0,0.0,0.794987817692
37,0.0,0.0,0.0302084584221
38,1.0,1.0,0.88812823817
39,0.0,0.0,0.0650443981822
40,1.0,1.0,0.820058581747
41,0.0,0.0,0.0415443231168
42,0.0,0.0,0.270719407711
43,0.0,1.0,0.88438139283
44,1.0,1.0,0.947889173253
45,1.0,1.0,0.646344915216
46,0.0,1.0,0.280524545996
47,1.0,1.0,0.492554389805
48,1.0,1.0,0.809387088234
49,1.0,0.0,0.423739994466
50,1.0,1.0,0.266851681801
51,0.0,1.0,0.137601529505
52,0.0,0.0,0.0632819056003
53,0.0,1.0,0.128978594306
54,1.0,1.0,0.663643546955
55,1.0,1.0,0.859518198748
56,1.0,1.0,0.822501661507
57,1.0,1.0,0.358446630822
58,1.0,1.0,0.669636150376
59,0.0,1.0,0.0698214689354
60,1.0,0.0,0.502761967535
61,0.0,0.0,0.0688720411546
62,0.0,0.0,0.0434378165331
63,0.0,1.0,0.682699424507
64,1.0,1.0,0.900484125012
65,0.0,0.0,0.245297116893
66,0.0,1.0,0.772972917361
67,1.0,1.0,0.654222413888
68,1.0,0.0,0.88499672118
69,0.0,1.0,0.118378129267
70,1.0,1.0,0.874335055063
71,0.0,0.0,0.0405741945826
72,0.0,1.0,0.605550469522
73,1.0,1.0,0.686526001041
74,0.0,0.0,0.0448000079278
75,1.0,1.0,0.877989901753
76,1.0,1.0,0.729572341849
77,1.0,1.0,0.83262551331
78,1.0,1.0,0.908067279358
79,1.0,1.0,0.529370608002
80,0.0,1.0,0.0872537625451
81,0.0,1.0,0.595899097788
82,0.0,0.0,0.492227778119
83,0.0,1.0,0.494049545696
84,1.0,1.0,0.916304659614
85,1.0,0.0,0.5245349022
86,1.0,0.0,0.539677772089
87,0.0,1.0,0.271476494672
88,1.0,1.0,0.895728958621
89,0.0,1.0,0.336007489708
90,0.0,1.0,0.30417445679
91,1.0,1.0,0.804694384782
92,1.0,1.0,0.843573525412
93,1.0,1.0,0.498848533726
94,1.0,0.0,0.944906788704
95,0.0,0.0,0.349808833463
96,0.0,1.0,0.407875410743
97,1.0,1.0,0.899767328175
98,1.0,1.0,0.825289628815
99,0.0,0.0,0.0447309032651
100,1.0,1.0,0.823866134453
101,1.0,1.0,0.501705312809
102,1.0,0.0,0.68999867536
103,0.0,0.0,0.337735910228
104,1.0,0.0,0.878788832443
105,0.0,0.0,0.131067256557
106,1.0,1.0,0.644376175674
107,1.0,0.0,0.777593797136
108,1.0,1.0,0.908611449574
109,1.0,1.0,0.913419117497
110,1.0,1.0,0.87332513622
111,0.0,1.0,0.0637530280204
112,1.0,1.0,0.857544680959
113,0.0,1.0,0.115751622168
114,1.0,0.0,0.242747044046
115,0.0,0.0,0.350749513698
116,0.0,0.0,0.918339734109
117,0.0,1.0,0.0435610012945
118,1.0,1.0,0.937332248742
119,1.0,1.0,0.890432701073
120,0.0,1.0,0.47362443565
121,1.0,1.0,0.656345314448
122,1.0,1.0,0.532555192064
123,0.0,0.0,0.0444454171761
124,1.0,0.0,0.754323006409
125,1.0,0.0,0.307043500198
126,0.0,0.0,0.339784143269
127,1.0,1.0,0.948126608146
128,0.0,1.0,0.577904864324
129,1.0,1.0,0.302006042183
130,0.0,1.0,0.406503921273
131,0.0,1.0,0.0516413958551
132,0.0,1.0,0.359257581013
133,1.0,1.0,0.635499016561
134,1.0,1.0,0.74818517992
135,1.0,1.0,0.655905328347
136,1.0,1.0,0.41241485331
137,0.0,0.0,0.188395356727
138,1.0,1.0,0.745395340015
139,1.0,1.0,0.840898473303
140,1.0,1.0,0.911868727081
141,0.0,0.0,0.076017276459
142,0.0,0.0,0.169408881029
143,1.0,1.0,0.795316821653
144,1.0,1.0,0.942913667497
145,0.0,0.0,0.107626063763
146,0.0,1.0,0.441239440382
147,1.0,1.0,0.763792475648
148,1.0,1.0,0.581233728106
149,1.0,1.0,0.789658802286
150,1.0,1.0,0.94727898186
151,0.0,1.0,0.0633120328937
152,1.0,1.0,0.736027784418
153,0.0,0.0,0.569964251701
154,1.0,1.0,0.746219473628
155,1.0,1.0,0.91886944134
156,1.0,1.0,0.366045503618
157,0.0,1.0,0.495185373221
158,1.0,1.0,0.847433202921
159,1.0,0.0,0.9463038306
160,1.0,1.0,0.921529856089
161,0.0,1.0,0.405997706306
162,1.0,1.0,0.490161205673
163,1.0,1.0,0.806268810585
164,0.0,1.0,0.616703259628
165,0.0,1.0,0.0843052296368
166,0.0,1.0,0.892046687201
167,1.0,0.0,0.227593317753
168,1.0,1.0,0.703693101303
169,0.0,0.0,0.0512617039203
170,1.0,1.0,0.919578955418
171,1.0,1.0,0.524491950918
172,0.0,1.0,0.926822256949
173,1.0,1.0,0.898797085359
174,0.0,1.0,0.735040923427
175,0.0,1.0,0.0483555342162
176,1.0,1.0,0.923680449758
177,0.0,0.0,0.275367762879
178,1.0,1.0,0.840103657417
179,1.0,1.0,0.715950250332
180,0.0,0.0,0.0412281790268
181,1.0,1.0,0.908793268076
182,1.0,1.0,0.762065836465
183,0.0,0.0,0.0777309465504
